   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
   27500 -1.77368864E-04 -2.92371828E-04  1.36977444E-01  1.36978228E-01  2.96006775E-03
   27600  8.86961867E-05 -1.06139651E-04  1.36848818E-01  1.36849033E-01  2.68580106E-03
   27700 -5.69749504E-05 -5.45224275E-05  1.36975285E-01  1.36975988E-01  2.48322309E-03
   27800  1.68513264E-05 -1.76714733E-04  1.36972317E-01  1.36972968E-01  2.75094487E-03
   27900 -1.26633780E-04  8.25629824E-05  1.36937813E-01  1.36938339E-01  2.74876924E-03
   28000  2.88038235E-05  7.95216951E-05  1.36990233E-01  1.36990596E-01  2.65560789E-03
   28100  4.64274948E-05 -7.76552501E-05  1.36994725E-01  1.36995372E-01  2.68379810E-03
   28200  2.53350388E-05  1.64317035E-04  1.36999639E-01  1.37000218E-01  2.80102056E-03
   28300  1.95957087E-04  1.07967576E-05  1.37036241E-01  1.37036797E-01  2.78417928E-03
   28400 -3.48992990E-05 -1.58826608E-04  1.36812289E-01  1.36812582E-01  2.75731153E-03
   28500 -1.19286123E-05 -1.23309515E-04  1.36877271E-01  1.36877673E-01  2.48273529E-03
   28600 -5.81552593E-05  2.13739630E-05  1.36962760E-01  1.36963025E-01  2.68596282E-03
   28700 -1.14846471E-05 -6.79100583E-05  1.37034841E-01  1.37035166E-01  2.86515078E-03
   28800 -1.65568459E-05  8.97164026E-05  1.36922262E-01  1.36922812E-01  2.71282094E-03
   28900 -9.33197493E-06  1.98415717E-05  1.36653316E-01  1.36653945E-01  2.91071579E-03
   29000  4.18173777E-05 -1.17171208E-05  1.36844357E-01  1.36844773E-01  2.81275775E-03
   29100 -6.38359348E-05 -1.41727573E-04  1.36971908E-01  1.36972560E-01  2.68970238E-03
   29200  2.37826506E-04 -4.23631088E-05  1.36990774E-01  1.36991190E-01  2.83387579E-03
   29300  1.69895274E-04  2.92969745E-05  1.37014183E-01  1.37014792E-01  2.76731203E-03
   29400  2.32049040E-04  1.81000225E-04  1.36971708E-01  1.36972325E-01  2.69385544E-03
   29500 -4.75836691E-05  1.23045178E-04  1.37058728E-01  1.37059395E-01  2.57403822E-03
   29600 -4.21260667E-05 -1.13388265E-04  1.36784723E-01  1.36785153E-01  2.71806705E-03
   29700  1.76030974E-04  9.00408896E-05  1.36956409E-01  1.36956878E-01  2.77633691E-03
   29800 -2.37951973E-04 -8.27238798E-05  1.37001456E-01  1.37001965E-01  2.63764237E-03
   29900  8.01976425E-06 -1.06454596E-04  1.36973381E-01  1.36973966E-01  2.54782063E-03
   30000 -4.08612880E-05 -6.63097160E-06  1.37028909E-01  1.37029434E-01  2.69273878E-03
   30100  1.18066475E-04  9.00914391E-05  1.36776199E-01  1.36776729E-01  2.73098699E-03
   30200 -2.56522510E-05  1.70773255E-04  1.36952432E-01  1.36952874E-01  2.68373064E-03
   30300 -1.13721729E-04  1.06596440E-04  1.36913943E-01  1.36914436E-01  2.73354549E-03
   30400  5.43092994E-05  7.89950088E-05  1.36820910E-01  1.36821066E-01  2.77857355E-03
   30500 -6.93129896E-06 -3.49343577E-05  1.36910882E-01  1.36911212E-01  2.53499187E-03
   30600 -4.62742428E-05  1.51243147E-04  1.36785889E-01  1.36786567E-01  2.52200082E-03
   30700 -1.45695094E-04 -1.34939506E-05  1.37131683E-01  1.37131989E-01  2.55523001E-03
   30800 -8.80282643E-06 -7.85500658E-05  1.36950103E-01  1.36950597E-01  2.59409033E-03
   30900 -7.14300681E-05  5.41653805E-05  1.37062794E-01  1.37063170E-01  2.43791865E-03
   31000  1.47353285E-04 -9.46833595E-06  1.36987860E-01  1.36988526E-01  2.66492344E-03
   31100 -9.99874237E-06  5.79489219E-05  1.37186503E-01  1.37186735E-01  2.61331510E-03
   31200 -3.75384580E-05  2.23950900E-05  1.36878597E-01  1.36878713E-01  2.74179032E-03
   31300  4.73750096E-05 -2.39381038E-04  1.36960489E-01  1.36961064E-01  2.66469112E-03
   31400  7.01143674E-05 -4.07558011E-05  1.37079919E-01  1.37080462E-01  2.55277697E-03
   31500 -5.51951596E-05  1.20850092E-04  1.36951502E-01  1.36951969E-01  2.71022499E-03
   31600 -2.21503804E-04  1.02425054E-04  1.37181109E-01  1.37181521E-01  2.79511340E-03
   31700  1.21775451E-04  1.11366543E-04  1.36900445E-01  1.36900855E-01  2.58356928E-03
   31800  2.60652176E-04 -7.80857803E-05  1.36750039E-01  1.36750748E-01  2.59596975E-03
   31900  3.22406177E-06  9.53988447E-05  1.37016679E-01  1.37016855E-01  2.61424930E-03
   32000  1.85683349E-04  2.32532674E-05  1.36811372E-01  1.36811701E-01  2.38005704E-03
   32100 -6.49093470E-05 -9.00752734E-05  1.36792346E-01  1.36793163E-01  2.74284053E-03
   32200 -5.16966459E-05 -8.84978972E-05  1.37050532E-01  1.37050896E-01  2.69601860E-03
   32300  7.46693697E-06  4.81983486E-05  1.37010892E-01  1.37011555E-01  2.66284558E-03
   32400  1.55040211E-05  6.22531489E-05  1.36891088E-01  1.36891520E-01  2.59042152E-03
   32500 -1.91926246E-04 -7.19555209E-05  1.37149425E-01  1.37150181E-01  2.53042925E-03
   32600  1.41060820E-04 -7.43655779E-05  1.36837328E-01  1.36837907E-01  2.62458196E-03
   32700 -1.05783070E-04 -3.40570686E-05  1.37212483E-01  1.37212723E-01  2.74302488E-03
   32800 -6.59505310E-05 -3.90525448E-05  1.36830601E-01  1.36831326E-01  2.71927939E-03
   32900  7.30685935E-05 -1.21019719E-04  1.36927329E-01  1.36928126E-01  2.62094060E-03
   33000  1.21275119E-04  2.53331282E-05  1.36709477E-01  1.36709857E-01  2.83093650E-03
   33100  6.75315002E-05  3.77853286E-06  1.37051304E-01  1.37051935E-01  2.65141030E-03
   33200  2.48262253E-06  9.64790163E-05  1.37221596E-01  1.37222044E-01  2.87000346E-03
   33300  6.87913845E-05 -1.03574015E-04  1.36960040E-01  1.36960426E-01  2.84049709E-03
   33400  5.10676524E-05  1.02558355E-04  1.37135035E-01  1.37135723E-01  2.57405455E-03
   33500 -4.60958808E-05 -2.83499634E-04  1.37004073E-01  1.37004842E-01  2.70832596E-03
   33600  6.92898186E-05  6.54385313E-05  1.36988410E-01  1.36988894E-01  2.81546980E-03
   33700 -2.36813393E-06 -1.89324960E-04  1.37075449E-01  1.37076101E-01  2.79101506E-03
   33800 -2.18538347E-04  1.12179367E-04  1.36968963E-01  1.36969634E-01  2.80018217E-03
   33900 -5.84911721E-05 -9.01074774E-05  1.37044895E-01  1.37045224E-01  2.86193704E-03
   34000 -5.79099203E-05  1.00769520E-04  1.36838277E-01  1.36838622E-01  2.54536934E-03
   34100  2.43055837E-04 -5.46050210E-05  1.36854823E-01  1.36855280E-01  2.65760822E-03
   34200 -2.17075218E-05 -5.10952392E-05  1.36820091E-01  1.36820370E-01  2.80915356E-03
   34300 -1.78393290E-04  2.33989247E-04  1.36971051E-01  1.36971737E-01  2.62213061E-03
   34400  1.43653276E-04  1.21929093E-04  1.37020778E-01  1.37021130E-01  2.77276034E-03
   34500 -1.85795799E-04 -2.04316289E-04  1.36837224E-01  1.36837868E-01  2.77275102E-03
   34600 -1.33986718E-04 -7.31795773E-05  1.36845772E-01  1.36846350E-01  2.82990883E-03
   34700  1.36846392E-04  7.19702601E-05  1.36933030E-01  1.36933429E-01  2.69971985E-03
   34800 -5.60279901E-05 -9.75879158E-05  1.37018724E-01  1.37019486E-01  2.68105337E-03
   34900  1.06977107E-04  1.50722046E-04  1.36829703E-01  1.36830121E-01  2.92557545E-03
   35000 -4.14082478E-06  4.99627487E-05  1.36991156E-01  1.36991386E-01  2.82017709E-03
   35100 -1.44738530E-04  5.37283867E-05  1.36923422E-01  1.36923688E-01  2.94567634E-03
   35200 -6.14553417E-05 -5.42368367E-05  1.36849718E-01  1.36850351E-01  2.76644709E-03
   35300  9.29693694E-05 -4.29024555E-06  1.37032956E-01  1.37033326E-01  2.89654756E-03
   35400  3.92362649E-05 -3.75123413E-05  1.36965294E-01  1.36965862E-01  2.65462625E-03
   35500 -1.01821882E-04  2.15514600E-05  1.36976468E-01  1.36977107E-01  2.81762793E-03
   35600  1.79160736E-04  2.51947077E-04  1.37066733E-01  1.37067298E-01  2.87031638E-03
   35700  1.54236460E-04  6.81268052E-05  1.36910410E-01  1.36910638E-01  2.85575225E-03
   35800  1.23583387E-05  4.60976002E-05  1.36765735E-01  1.36766179E-01  2.77646726E-03
   35900 -1.58746825E-04 -9.84400894E-05  1.37016798E-01  1.37017122E-01  2.97349213E-03
   36000  3.12794556E-05 -5.28128634E-05  1.37027267E-01  1.37027717E-01  2.66480300E-03
   36100  1.07226690E-04 -7.78998440E-05  1.36896878E-01  1.36897128E-01  2.84818295E-03
   36200  4.27483170E-06  9.90678047E-05  1.36951782E-01  1.36952535E-01  2.68761642E-03
   36300  5.07798382E-05  4.50872947E-05  1.36954599E-01  1.36954947E-01  2.66687667E-03
   36400 -1.88955878E-04 -9.31921619E-05  1.36915695E-01  1.36916109E-01  2.54998127E-03
   36500  1.32376763E-04 -6.29854325E-06  1.36986528E-01  1.36986989E-01  2.80081742E-03
   36600  1.30739481E-04  4.82346830E-05  1.36913246E-01  1.36913777E-01  2.70529013E-03
   36700  9.49541469E-06 -1.65414758E-04  1.37168433E-01  1.37168953E-01  2.84377181E-03
   36800  1.38663100E-04  1.10648487E-04  1.36862528E-01  1.36863020E-01  2.67545227E-03
   36900  2.50259209E-04 -1.41648907E-05  1.36948704E-01  1.36949204E-01  2.71390713E-03
   37000  1.30135460E-04  1.25184329E-05  1.36870933E-01  1.36871613E-01  2.74486756E-03
   37100 -9.13523243E-05 -2.43579412E-04  1.36966756E-01  1.36967328E-01  2.78768869E-03
   37200  5.96456311E-05  1.59558881E-04  1.37026924E-01  1.37027281E-01  2.74086229E-03
   37300 -1.14296320E-04  7.71837376E-05  1.37145249E-01  1.37145666E-01  2.69440661E-03
   37400  2.14363623E-04 -1.19424369E-04  1.36932444E-01  1.36933209E-01  2.79436975E-03
   37500 -2.84306336E-04 -4.56358748E-05  1.36909401E-01  1.36909934E-01  2.62390506E-03
   37600 -1.51879883E-06 -3.44589715E-05  1.36971093E-01  1.36971534E-01  2.93379999E-03
   37700 -4.98470621E-05 -2.69788889E-04  1.37092109E-01  1.37093410E-01  2.57459433E-03
   37800  3.16362417E-05 -4.48041283E-06  1.36931224E-01  1.36931798E-01  2.67486281E-03
   37900 -1.43063445E-04 -2.30331038E-04  1.36953411E-01  1.36954031E-01  2.61791715E-03
   38000  2.37459900E-04 -9.40420871E-06  1.36963902E-01  1.36964232E-01  2.65518917E-03
   38100  1.84439177E-04  3.07974542E-04  1.36987409E-01  1.36988257E-01  2.64533515E-03
   38200  4.28202487E-05  2.00556417E-04  1.36941309E-01  1.36942150E-01  2.73354325E-03
   38300 -1.65727284E-06  4.52012226E-06  1.36883730E-01  1.36883969E-01  2.68254168E-03
   38400 -1.15242683E-05  1.49980132E-04  1.37091989E-01  1.37092306E-01  2.74070695E-03
   38500  1.02974383E-04 -3.22028755E-05  1.36988389E-01  1.36988541E-01  2.75692060E-03
   38600  6.60999448E-09  7.05084693E-05  1.37136848E-01  1.37137031E-01  2.80282089E-03
   38700 -2.64802203E-05 -5.65398249E-05  1.37127051E-01  1.37127764E-01  2.76653517E-03
   38800 -8.52531011E-05 -8.73431742E-05  1.37139558E-01  1.37139900E-01  2.62601717E-03
   38900  1.02200310E-04  8.56888634E-05  1.37032642E-01  1.37033118E-01  2.81124660E-03
   39000 -2.16992499E-04  1.71652256E-04  1.37018343E-01  1.37019016E-01  2.69882178E-03
   39100 -2.09448524E-06  3.54621021E-05  1.37136661E-01  1.37137101E-01  2.75787590E-03
   39200 -4.84540608E-05  4.69017741E-05  1.37077545E-01  1.37078005E-01  2.86820775E-03
   39300  9.03184098E-05  1.40081008E-04  1.36778492E-01  1.36778748E-01  2.71039738E-03
   39400  2.36167100E-05  1.95707697E-04  1.36929164E-01  1.36929517E-01  2.70455193E-03
   39500 -3.55307663E-05 -2.22625345E-05  1.36976573E-01  1.36976755E-01  2.69079708E-03
   39600 -8.10796461E-05  3.72319798E-05  1.37029234E-01  1.37029599E-01  2.78675074E-03
   39700 -7.66606725E-05  2.00725959E-04  1.37125765E-01  1.37126301E-01  2.94146724E-03
   39800  4.29394809E-05  1.88241620E-04  1.37000298E-01  1.37000945E-01  2.58713708E-03
   39900 -1.47665288E-04 -9.47360689E-05  1.36980528E-01  1.36981211E-01  2.74392802E-03
   40000 -7.03504971E-05 -1.02678800E-04  1.37000205E-01  1.37001055E-01  2.72866293E-03
   40100  1.37340891E-05 -2.49106397E-05  1.37088344E-01  1.37088580E-01  2.78161938E-03
   40200 -1.30798758E-04 -1.27309331E-04  1.36985725E-01  1.36986059E-01  2.63190911E-03
   40300  2.19997864E-05  1.20857990E-04  1.36936430E-01  1.36936634E-01  2.67307214E-03
   40400  3.06300785E-04 -1.62727582E-05  1.37069285E-01  1.37070163E-01  2.75140127E-03
   40500  4.25842707E-05 -1.10636516E-04  1.36853999E-01  1.36854304E-01  2.74066016E-03
   40600  9.11128064E-05  1.93086334E-06  1.36980328E-01  1.36980741E-01  2.70835191E-03
   40700 -1.30691228E-04 -1.21473332E-04  1.36931348E-01  1.36931741E-01  2.66978783E-03
   40800 -1.06231675E-04  9.44865868E-06  1.36934666E-01  1.36934861E-01  2.74211409E-03
   40900 -1.08395055E-06 -3.03517215E-04  1.37055015E-01  1.37055828E-01  2.64563460E-03
   41000  1.62764120E-04 -1.30371167E-04  1.37042484E-01  1.37042979E-01  2.91656759E-03
   41100 -1.58874008E-04  3.06562963E-05  1.36971234E-01  1.36971867E-01  2.92542167E-03
   41200 -1.91044429E-04 -8.04892252E-05  1.37008099E-01  1.37008750E-01  2.72778874E-03
   41300 -2.46518627E-05  1.96845286E-05  1.37009931E-01  1.37010661E-01  2.94772899E-03
   41400 -5.71507821E-05 -1.80979466E-04  1.37097451E-01  1.37097831E-01  2.67510309E-03
   41500 -1.07197639E-04 -5.33050170E-05  1.36931316E-01  1.36931540E-01  2.68798258E-03
   41600  4.01866384E-06  1.30482676E-05  1.37066465E-01  1.37066802E-01  2.72745996E-03
   41700 -1.42021531E-05  1.29324640E-04  1.37035708E-01  1.37036494E-01  2.79750153E-03
   41800  4.30019541E-05 -3.15108935E-05  1.36958358E-01  1.36958807E-01  2.82685282E-03
   41900 -3.19646828E-04 -1.62433098E-04  1.36731951E-01  1.36732737E-01  2.56113239E-03
   42000  8.77432106E-05  9.11685075E-07  1.36985021E-01  1.36985280E-01  2.50371308E-03
   42100  2.18439097E-04  1.20499594E-04  1.37113908E-01  1.37114653E-01  2.83433294E-03
   42200 -9.58397868E-05  7.03015447E-05  1.37078374E-01  1.37078525E-01  2.88655948E-03
   42300 -8.35824524E-05  1.60010017E-04  1.36857664E-01  1.36857886E-01  2.68586316E-03
   42400 -5.64316692E-05  1.10710017E-04  1.37166113E-01  1.37166497E-01  2.84340029E-03
   42500 -3.59266507E-05  8.50169561E-05  1.36816018E-01  1.36816376E-01  2.63669883E-03
   42600  6.00893468E-05  9.95371859E-05  1.36961319E-01  1.36961546E-01  2.67612257E-03
   42700  8.68630220E-05 -1.18531460E-04  1.36975032E-01  1.36975655E-01  2.88537683E-03
   42800  4.94002930E-05 -1.14121128E-04  1.37129568E-01  1.37129823E-01  2.71460819E-03
   42900 -1.44729563E-04 -1.23528349E-04  1.37031216E-01  1.37031506E-01  2.78776099E-03
   43000 -1.79259386E-04 -1.89535145E-04  1.36870775E-01  1.36871283E-01  2.69957334E-03
   43100  2.25906926E-04  2.42677238E-05  1.36793016E-01  1.36793825E-01  2.91512974E-03
   43200 -1.55207889E-04 -7.79441978E-05  1.37073680E-01  1.37073984E-01  2.70382230E-03
   43300  1.71384578E-04 -1.02672393E-04  1.36946192E-01  1.36946932E-01  2.73242798E-03
   43400 -1.61315491E-04 -2.19280149E-05  1.36810241E-01  1.36810816E-01  2.84080616E-03
   43500 -2.31457149E-04 -1.81244114E-04  1.36896529E-01  1.36897470E-01  2.81950113E-03
   43600  5.95844926E-05  2.66329130E-04  1.37110647E-01  1.37111475E-01  2.55664657E-03
   43700 -6.60244460E-07  1.99444177E-04  1.37069662E-01  1.37070157E-01  2.69059420E-03
   43800  1.76807833E-04 -1.68498627E-04  1.37036960E-01  1.37037632E-01  2.71047541E-03
   43900 -2.02427387E-04  1.07495302E-04  1.37162422E-01  1.37162837E-01  2.60361251E-03
   44000 -6.09712163E-05  1.02240533E-04  1.36891336E-01  1.36891691E-01  2.66476072E-03
   44100 -9.58588702E-05 -9.48612599E-05  1.36971037E-01  1.36971639E-01  2.68302903E-03
   44200 -2.33592582E-04 -2.90471643E-04  1.36907254E-01  1.36907982E-01  2.91165318E-03
   44300  2.93549833E-04  2.25558445E-04  1.36892128E-01  1.36893203E-01  2.79414109E-03
   44400  4.89411615E-05  2.22408521E-05  1.37136757E-01  1.37137228E-01  2.71116452E-03
   44500 -1.38461026E-04 -2.06543477E-04  1.37038196E-01  1.37038799E-01  2.52220701E-03
   44600  1.22999725E-04 -1.23982036E-04  1.36913816E-01  1.36914486E-01  2.67217511E-03
   44700  1.26644292E-04  2.38836833E-04  1.36932489E-01  1.36932917E-01  2.90116050E-03
   44800  2.13165923E-04  4.99224955E-05  1.37088003E-01  1.37088441E-01  2.71450203E-03
   44900 -4.56558355E-05 -5.42997142E-05  1.37038798E-01  1.37039344E-01  2.78428093E-03
   45000 -5.14561990E-05  3.42633100E-04  1.37070424E-01  1.37071077E-01  2.67557494E-03
   45100 -2.38363550E-05 -1.75288388E-04  1.37159767E-01  1.37160696E-01  2.81769874E-03
   45200  7.10370822E-06 -2.72277694E-05  1.37140218E-01  1.37140357E-01  2.47954017E-03
   45300 -5.46484323E-05  2.84176839E-05  1.37057153E-01  1.37057414E-01  2.52778426E-03
   45400 -1.11783077E-05  2.38418940E-04  1.37171970E-01  1.37172357E-01  2.58763532E-03
   45500 -1.50107508E-04  1.35602964E-04  1.37050021E-01  1.37050484E-01  2.59759756E-03
   45600  1.67930612E-04  8.56895799E-05  1.37010418E-01  1.37010790E-01  2.50766506E-03
   45700 -1.03796507E-04 -3.37232530E-05  1.36970492E-01  1.36970725E-01  2.79474471E-03
   45800 -5.63160298E-05 -2.64377196E-07  1.36969323E-01  1.36969517E-01  2.75057291E-03
   45900  1.05873642E-04  5.06262695E-07  1.37006333E-01  1.37006570E-01  2.70216368E-03
   46000  1.36409711E-04 -6.40599928E-05  1.37187038E-01  1.37187460E-01  2.53299278E-03
   46100  2.49299280E-05  1.64019017E-04  1.36890518E-01  1.36891076E-01  2.52366503E-03
   46200 -4.94399746E-05  9.09380382E-05  1.37099424E-01  1.37099872E-01  2.66682611E-03
   46300 -1.10592848E-04 -1.44238103E-04  1.37000959E-01  1.37001291E-01  2.56616497E-03
   46400  3.32741519E-04  5.58901409E-05  1.37135573E-01  1.37136077E-01  2.76236260E-03
   46500  4.67314283E-05 -1.00329598E-04  1.36968687E-01  1.36969231E-01  2.53563891E-03
   46600 -1.62041690E-05  3.73322785E-04  1.37083448E-01  1.37084104E-01  2.71201447E-03
   46700  1.06445720E-05 -5.07366245E-05  1.36837420E-01  1.36837672E-01  2.86340134E-03
   46800 -3.80494883E-05 -4.71656698E-06  1.37057610E-01  1.37058082E-01  2.83022633E-03
   46900  2.21807360E-04 -3.60020973E-05  1.37090148E-01  1.37090453E-01  2.55359880E-03
   47000 -8.15655728E-05 -2.10475204E-05  1.37141967E-01  1.37142426E-01  2.95326168E-03
   47100 -5.88045751E-05 -1.87732706E-04  1.37262588E-01  1.37263131E-01  2.69213441E-03
   47200  1.54643174E-04  1.05862347E-04  1.36965604E-01  1.36966219E-01  2.78444660E-03
   47300  6.48350217E-05  1.93272865E-05  1.36898987E-01  1.36899597E-01  2.79562510E-03
   47400 -1.40347526E-04 -9.63902524E-05  1.36886388E-01  1.36886650E-01  2.80316172E-03
   47500 -1.83223408E-04 -8.12667652E-05  1.36955155E-01  1.36955572E-01  2.74937395E-03
   47600 -8.62529239E-06  1.45329056E-04  1.37015782E-01  1.37016235E-01  2.62514635E-03
   47700 -2.04160103E-04 -3.96174141E-05  1.37048754E-01  1.37049099E-01  2.74974673E-03
   47800 -1.86833445E-04  6.97059479E-05  1.37053340E-01  1.37053990E-01  2.65451605E-03
   47900 -8.28161909E-05  4.36206833E-05  1.37114861E-01  1.37115177E-01  2.70431970E-03
   48000  1.08160612E-04 -1.26351042E-04  1.36969914E-01  1.36970331E-01  2.58087492E-03
   48100 -4.45150455E-05  2.21953620E-05  1.37160612E-01  1.37161190E-01  2.78298606E-03
   48200  5.42421168E-06 -1.34864995E-06  1.37041995E-01  1.37042474E-01  2.69854108E-03
   48300  1.03819860E-04  1.80166950E-04  1.36970736E-01  1.36971505E-01  2.83274368E-03
   48400  1.70170964E-04  8.72144417E-05  1.37155674E-01  1.37156358E-01  2.81074147E-03
   48500  1.72865907E-05 -8.34652080E-05  1.37176348E-01  1.37176675E-01  2.55261572E-03
   48600  1.41946476E-04  1.78878118E-04  1.37163882E-01  1.37165084E-01  2.71254798E-03
   48700 -1.02396241E-04  9.33932223E-05  1.36908432E-01  1.36909556E-01  2.60020940E-03
   48800  4.20987589E-05 -8.02812045E-05  1.37143032E-01  1.37143700E-01  2.80276999E-03
   48900  1.72421847E-04 -5.72133605E-05  1.37182532E-01  1.37182922E-01  2.76201072E-03
   49000  7.56230888E-06  1.39120669E-04  1.36982340E-01  1.36982689E-01  2.78027640E-03
   49100  4.16976093E-05  1.11206476E-04  1.36976054E-01  1.36976457E-01  2.79091419E-03
   49200  1.31070716E-04 -1.76304367E-04  1.37262442E-01  1.37263235E-01  2.71206638E-03
   49300  1.23891916E-05 -1.66867095E-04  1.36967973E-01  1.36968402E-01  2.64835699E-03
   49400  2.22149691E-05  5.00083982E-05  1.37047529E-01  1.37047977E-01  2.42398266E-03
   49500 -5.60468998E-06  1.72497288E-04  1.37023179E-01  1.37023468E-01  2.50889304E-03
   49600 -1.53086441E-04  1.83244088E-04  1.36970954E-01  1.36971566E-01  2.56689524E-03
   49700 -7.89771776E-06  4.14418117E-05  1.36846836E-01  1.36847201E-01  2.53210232E-03
   49800  2.35200856E-04  9.19886148E-05  1.37030875E-01  1.37031432E-01  2.76473964E-03
   49900  2.13376001E-04 -1.56627079E-04  1.37022421E-01  1.37022934E-01  2.58192941E-03
   50000 -1.40737144E-04 -7.12182651E-05  1.37077321E-01  1.37077841E-01  2.49762924E-03
   50100  1.67652721E-05  3.15729515E-05  1.36972897E-01  1.36973114E-01  2.71561201E-03
   50200 -7.58312784E-05  1.73270395E-06  1.36963476E-01  1.36963966E-01  2.66780336E-03
   50300 -7.70374585E-05 -6.61662419E-05  1.37011547E-01  1.37012221E-01  2.74668183E-03
   50400 -5.35074137E-05  9.13059475E-05  1.37009028E-01  1.37009511E-01  2.52631551E-03
   50500  1.22399828E-04  4.48231854E-05  1.37375152E-01  1.37375411E-01  2.70137825E-03
